source_id,target_id,relation_type,relation_content
501,1228,location,China
501,1228,type,Other
501,1235,type,Other
501,1235,loss,Huge Loss
501,1248,location,China
501,1248,method,Modeling and Analysis
501,1253,loss,Huge Loss
501,1281,location,"China,Sichuan"
501,1281,type,Other
501,1281,loss,Huge Loss
501,1281,method,Modeling and Analysis
501,1298,loss,Huge Loss
501,1339,loss,Huge Loss
501,1339,method,Modeling and Analysis
501,1347,type,Other
501,1349,loss,Huge Loss
501,1380,location,"China,Sichuan"
501,1380,type,Other
501,1410,type,Other
501,1410,method,Modeling and Analysis
501,1429,type,Other
501,1431,location,"China,Sichuan"
501,1431,method,Modeling and Analysis
501,1455,location,China
501,1463,location,"China,Sichuan"
501,1463,type,Other
501,1463,method,Modeling and Analysis
501,1472,loss,Huge Loss
501,1487,type,Other
501,1487,loss,Huge Loss
501,1491,location,"China,Sichuan"
501,1491,type,Other
501,1521,type,Other
501,1521,loss,Huge Loss
501,1535,loss,Huge Loss
501,1540,method,Modeling and Analysis
501,1575,location,China
501,1575,type,Other
501,1575,method,Modeling and Analysis
501,1608,loss,Huge Loss
501,1636,location,China
501,1636,loss,Huge Loss
501,1678,type,Other
501,1690,location,China
501,1690,loss,Huge Loss
501,1693,location,China
501,1693,loss,Huge Loss
501,1698,location,"China,Sichuan,Chengdu"
501,1698,loss,Huge Loss
501,1698,method,Modeling and Analysis
501,1701,location,"China,Sichuan,Chengdu"
501,1701,method,Modeling and Analysis
501,1704,location,China
501,1704,type,Other
501,1704,method,Modeling and Analysis
501,1712,location,China
501,1712,type,Other
501,1712,loss,Huge Loss
501,1743,location,China
501,1753,location,"China,Sichuan"
501,1766,type,Other
501,1795,location,China
501,1814,location,China
501,1849,location,China
501,1849,type,Other
501,1849,method,Modeling and Analysis
501,1850,location,China
501,1865,location,China
501,1865,method,Modeling and Analysis
501,1866,location,China
501,1899,location,China
501,1900,time,"('2013-07-20', '2013-07-20')"
501,1900,location,"China,Sichuan,Chengdu"
501,1900,type,Other
501,1900,loss,Huge Loss
501,1910,location,"China,Sichuan"
501,1910,type,Other
501,1915,location,China
501,1915,type,Other
501,1923,loss,Huge Loss
501,1948,location,China
501,1974,location,China
501,1974,type,Other
501,1974,loss,Huge Loss
501,1974,method,Modeling and Analysis
501,1975,location,China
501,1975,type,Other
501,2019,location,China
501,2019,loss,Huge Loss
501,2023,location,"China,Sichuan"
501,2023,loss,Huge Loss
501,2041,loss,Huge Loss
501,2041,method,Modeling and Analysis
501,2066,method,Modeling and Analysis
502,548,scale,Slight
502,548,control,Soil and Water Management
502,586,index,Volume
502,661,index,Volume
502,701,loss,Medium Loss
502,706,index,Volume
502,756,index,Volume
502,784,factor,Climate Factors
502,819,index,Volume
502,841,index,Volume
502,858,index,Volume
502,858,factor,Climate Factors
502,861,factor,Climate Factors
502,911,index,Volume
502,922,index,Volume
502,1005,scale,Slight
502,1088,location,"Colombia,Putumayo,Mocoa"
502,1088,factor,Climate Factors
502,1127,factor,Climate Factors
502,1224,index,Volume
502,1235,index,Volume
502,1271,loss,Medium Loss
502,1271,control,Soil and Water Management
502,1306,loss,Medium Loss
502,1339,index,Volume
502,1410,factor,Climate Factors
502,1431,loss,Medium Loss
502,1455,control,Soil and Water Management
502,1472,scale,Slight
502,1487,index,Volume
502,1491,index,Volume
502,1494,factor,Climate Factors
502,1521,scale,Slight
502,1540,scale,Slight
502,1678,factor,Climate Factors
502,1688,index,Volume
502,1693,index,Volume
502,1704,loss,Medium Loss
502,1704,index,Volume
502,1712,index,Volume
502,1743,control,Soil and Water Management
502,1753,scale,Slight
502,1795,factor,Climate Factors
502,1974,index,Volume
502,1974,factor,Climate Factors
513,586,location,China
513,586,scale,Large
513,589,loss,Other
513,603,location,"China,Sichuan"
513,603,loss,Other
513,613,loss,Other
513,661,time,"('2008-01-01', '2008-12-31')"
513,661,loss,Other
513,705,location,China
513,756,time,"('2008-01-01', '2008-12-31')"
513,771,method,Field Studies and Experiments
513,784,time,"('2008-01-01', '2008-12-31')"
513,784,location,China
513,811,time,"('2008-05-12', '2008-05-12')"
513,811,location,"China,Sichuan"
513,811,loss,Other
513,831,location,"China,Sichuan"
513,858,location,China
513,858,scale,Large
513,861,time,"('2008-01-01', '2008-12-31')"
513,863,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
513,863,method,Field Studies and Experiments
513,884,location,"China,Sichuan"
513,911,loss,Other
513,922,loss,Other
513,943,time,"('2008-05-12', '2008-05-12')"
513,943,location,"China,Sichuan"
513,956,location,China
513,994,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
513,994,loss,Other
513,1000,location,China
513,1002,time,"('2008-05-12', '2008-05-12')"
513,1002,location,"China,Sichuan"
513,1002,loss,Other
513,1005,location,China
513,1056,location,China
513,1085,location,"China,Sichuan"
513,1085,method,Field Studies and Experiments
513,1127,time,"('2008-01-01', '2008-12-31')"
513,1173,location,China
513,1173,scale,Large
513,1224,loss,Other
513,1224,scale,Large
513,1224,method,Field Studies and Experiments
513,1228,location,China
513,1248,location,China
513,1253,time,"('2008-06-01', '2008-06-30')"
513,1271,method,Field Studies and Experiments
513,1281,location,"China,Sichuan"
513,1306,method,Field Studies and Experiments
513,1380,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
513,1380,loss,Other
513,1380,scale,Large
513,1380,method,Field Studies and Experiments
513,1410,loss,Other
513,1410,scale,Large
513,1431,location,"China,Sichuan"
513,1455,location,China
513,1463,location,"China,Sichuan"
513,1487,time,"('2008-01-01', '2008-12-31')"
513,1491,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
513,1494,loss,Other
513,1521,method,Field Studies and Experiments
513,1575,location,China
513,1575,loss,Other
513,1636,location,China
513,1636,method,Field Studies and Experiments
513,1678,loss,Other
513,1678,scale,Large
513,1690,location,China
513,1693,location,China
513,1693,scale,Large
513,1698,time,"('2008-05-12', '2008-05-12')"
513,1698,location,"China,Sichuan"
513,1698,scale,Large
513,1701,location,"China,Sichuan"
513,1702,loss,Other
513,1702,scale,Large
513,1704,location,China
513,1712,location,China
513,1714,loss,Other
513,1728,loss,Other
513,1743,location,China
513,1753,location,"China,Sichuan"
513,1758,method,Field Studies and Experiments
513,1766,loss,Other
513,1795,time,"('2008-01-01', '2008-12-31')"
513,1795,location,China
513,1795,loss,Other
513,1814,location,China
513,1814,loss,Other
513,1849,location,China
513,1849,loss,Other
513,1850,location,China
513,1865,location,China
513,1865,loss,Other
513,1865,scale,Large
513,1866,location,China
513,1866,loss,Other
513,1866,scale,Large
513,1899,location,China
513,1899,loss,Other
513,1900,location,"China,Sichuan"
513,1910,location,"China,Sichuan"
513,1910,method,Field Studies and Experiments
513,1915,time,"('2008-08-30', '2008-08-30')"
513,1915,location,China
513,1915,method,Field Studies and Experiments
513,1948,time,"('2008-05-12', '2008-05-12')"
513,1948,location,China
513,1948,scale,Large
513,1948,method,Field Studies and Experiments
513,1974,location,China
513,1975,location,China
513,1975,loss,Other
513,2019,location,China
513,2019,scale,Large
513,2023,time,"('2008-05-12', '2008-05-12')"
513,2023,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
534,548,loss,Huge Loss
534,549,loss,Huge Loss
534,552,loss,Huge Loss
534,586,loss,Huge Loss
534,603,factor,Geologic Factors
534,661,factor,Geologic Factors
534,701,time,"('1999-12-15', '1999-12-16')"
534,705,loss,Huge Loss
534,725,loss,Huge Loss
534,725,factor,Geologic Factors
534,756,time,"('1999-12-15', '1999-12-16')"
534,771,index,Other
534,784,time,"('1999-12-15', '1999-12-16')"
534,793,loss,Huge Loss
534,831,loss,Huge Loss
534,861,time,"('1999-12-15', '1999-12-16')"
534,863,factor,Geologic Factors
534,943,loss,Huge Loss
534,1026,loss,Huge Loss
534,1088,loss,Huge Loss
534,1104,loss,Huge Loss
534,1127,time,"('1999-12-15', '1999-12-16')"
534,1127,loss,Huge Loss
534,1235,loss,Huge Loss
534,1253,loss,Huge Loss
534,1281,loss,Huge Loss
534,1298,loss,Huge Loss
534,1339,loss,Huge Loss
534,1349,loss,Huge Loss
534,1380,factor,Geologic Factors
534,1472,loss,Huge Loss
534,1487,loss,Huge Loss
534,1521,loss,Huge Loss
534,1532,factor,Geologic Factors
534,1535,loss,Huge Loss
534,1608,loss,Huge Loss
534,1636,loss,Huge Loss
534,1636,index,Other
534,1636,factor,Geologic Factors
534,1688,factor,Geologic Factors
534,1690,loss,Huge Loss
534,1693,loss,Huge Loss
534,1698,loss,Huge Loss
534,1704,factor,Geologic Factors
534,1712,loss,Huge Loss
534,1714,time,"('1999-12-15', '1999-12-16')"
534,1714,factor,Geologic Factors
534,1888,time,"('1999-12-15', '1999-12-16')"
534,1900,loss,Huge Loss
534,1900,factor,Geologic Factors
534,1910,factor,Geologic Factors
534,1923,loss,Huge Loss
534,1974,loss,Huge Loss
534,1975,factor,Geologic Factors
534,2019,loss,Huge Loss
534,2023,loss,Huge Loss
534,2023,index,Other
534,2041,loss,Huge Loss
548,549,loss,Huge Loss
548,549,method,Modeling and Analysis
548,552,loss,Huge Loss
548,586,loss,Huge Loss
548,586,method,Modeling and Analysis
548,603,method,Modeling and Analysis
548,705,loss,Huge Loss
548,725,loss,Huge Loss
548,756,time,"('2011-01-01', '2011-12-31')"
548,793,type,Other
548,793,loss,Huge Loss
548,793,method,Modeling and Analysis
548,831,loss,Huge Loss
548,841,method,Modeling and Analysis
548,861,method,Modeling and Analysis
548,884,method,Modeling and Analysis
548,943,loss,Huge Loss
548,956,type,Other
548,1000,type,Other
548,1002,type,Other
548,1005,type,Other
548,1005,scale,Slight
548,1026,loss,Huge Loss
548,1056,method,Modeling and Analysis
548,1059,type,Other
548,1085,type,Other
548,1088,loss,Huge Loss
548,1104,loss,Huge Loss
548,1127,time,"('2011-01-01', '2011-12-31')"
548,1127,loss,Huge Loss
548,1228,type,Other
548,1235,type,Other
548,1235,loss,Huge Loss
548,1248,method,Modeling and Analysis
548,1253,loss,Huge Loss
548,1271,control,Soil and Water Management
548,1281,type,Other
548,1281,loss,Huge Loss
548,1281,method,Modeling and Analysis
548,1298,loss,Huge Loss
548,1339,loss,Huge Loss
548,1339,method,Modeling and Analysis
548,1347,type,Other
548,1349,loss,Huge Loss
548,1380,type,Other
548,1384,time,"('2011-07-27', '2011-07-27')"
548,1384,location,"South Korea,Seoul"
548,1410,type,Other
548,1410,method,Modeling and Analysis
548,1429,time,"('2011-07-27', '2011-07-27')"
548,1429,location,"South Korea,Seoul"
548,1429,type,Other
548,1431,method,Modeling and Analysis
548,1455,time,"('2011-01-01', '2011-12-31')"
548,1455,control,Soil and Water Management
548,1463,type,Other
548,1463,method,Modeling and Analysis
548,1472,loss,Huge Loss
548,1472,scale,Slight
548,1487,type,Other
548,1487,loss,Huge Loss
548,1491,type,Other
548,1494,time,"('2011-01-01', '2011-12-31')"
548,1521,type,Other
548,1521,loss,Huge Loss
548,1521,scale,Slight
548,1535,loss,Huge Loss
548,1540,scale,Slight
548,1540,method,Modeling and Analysis
548,1575,type,Other
548,1575,method,Modeling and Analysis
548,1608,loss,Huge Loss
548,1636,loss,Huge Loss
548,1678,type,Other
548,1690,loss,Huge Loss
548,1693,loss,Huge Loss
548,1698,loss,Huge Loss
548,1698,method,Modeling and Analysis
548,1701,method,Modeling and Analysis
548,1704,type,Other
548,1704,method,Modeling and Analysis
548,1712,type,Other
548,1712,loss,Huge Loss
548,1743,control,Soil and Water Management
548,1753,scale,Slight
548,1766,type,Other
548,1849,type,Other
548,1849,method,Modeling and Analysis
548,1865,method,Modeling and Analysis
548,1900,type,Other
548,1900,loss,Huge Loss
548,1910,type,Other
548,1915,type,Other
548,1923,location,South Korea
548,1923,loss,Huge Loss
548,1974,type,Other
548,1974,loss,Huge Loss
548,1974,method,Modeling and Analysis
548,1975,type,Other
548,2019,loss,Huge Loss
548,2023,loss,Huge Loss
548,2041,loss,Huge Loss
548,2041,method,Modeling and Analysis
548,2066,method,Modeling and Analysis
549,552,loss,Huge Loss
549,586,loss,Huge Loss
549,586,method,Modeling and Analysis
549,603,method,Modeling and Analysis
549,705,loss,Huge Loss
549,725,loss,Huge Loss
549,793,loss,Huge Loss
549,793,method,Modeling and Analysis
549,831,loss,Huge Loss
549,841,method,Modeling and Analysis
549,861,method,Modeling and Analysis
549,884,method,Modeling and Analysis
549,943,loss,Huge Loss
549,1026,location,United States
549,1026,loss,Huge Loss
549,1056,index,Deformation Rate
549,1056,method,Modeling and Analysis
549,1059,location,United States
549,1088,loss,Huge Loss
549,1104,loss,Huge Loss
549,1127,time,"('2014-01-01', '2014-12-31')"
549,1127,loss,Huge Loss
549,1235,loss,Huge Loss
549,1248,method,Modeling and Analysis
549,1253,loss,Huge Loss
549,1271,location,United States
549,1277,time,"('2014-09-01', '2014-09-30')"
549,1281,loss,Huge Loss
549,1281,method,Modeling and Analysis
549,1298,time,"('2014-05-01', '2014-05-31')"
549,1298,loss,Huge Loss
549,1339,loss,Huge Loss
549,1339,method,Modeling and Analysis
549,1349,loss,Huge Loss
549,1410,method,Modeling and Analysis
549,1431,method,Modeling and Analysis
549,1463,method,Modeling and Analysis
549,1472,loss,Huge Loss
549,1487,loss,Huge Loss
549,1521,loss,Huge Loss
549,1532,index,Deformation Rate
549,1535,loss,Huge Loss
549,1540,method,Modeling and Analysis
549,1575,method,Modeling and Analysis
549,1608,loss,Huge Loss
549,1636,loss,Huge Loss
549,1690,loss,Huge Loss
549,1693,loss,Huge Loss
549,1698,loss,Huge Loss
549,1698,method,Modeling and Analysis
549,1701,method,Modeling and Analysis
549,1704,method,Modeling and Analysis
549,1712,loss,Huge Loss
549,1849,method,Modeling and Analysis
549,1865,method,Modeling and Analysis
549,1900,loss,Huge Loss
549,1910,index,Deformation Rate
549,1923,loss,Huge Loss
549,1948,index,Deformation Rate
549,1974,loss,Huge Loss
549,1974,method,Modeling and Analysis
549,2019,loss,Huge Loss
549,2023,loss,Huge Loss
549,2041,loss,Huge Loss
549,2041,method,Modeling and Analysis
549,2066,method,Modeling and Analysis
552,586,loss,Huge Loss
552,598,time,"('2018-07-01', '2018-07-31')"
552,598,location,Japan
552,701,location,Japan
552,705,loss,Huge Loss
552,725,loss,Huge Loss
552,793,loss,Huge Loss
552,831,loss,Huge Loss
552,943,loss,Huge Loss
552,1026,loss,Huge Loss
552,1088,loss,Huge Loss
552,1104,loss,Huge Loss
552,1127,loss,Huge Loss
552,1235,loss,Huge Loss
552,1253,loss,Huge Loss
552,1281,loss,Huge Loss
552,1298,loss,Huge Loss
552,1339,loss,Huge Loss
552,1349,loss,Huge Loss
552,1472,location,Japan
552,1472,loss,Huge Loss
552,1487,loss,Huge Loss
552,1521,loss,Huge Loss
552,1535,loss,Huge Loss
552,1608,loss,Huge Loss
552,1636,loss,Huge Loss
552,1690,loss,Huge Loss
552,1693,loss,Huge Loss
552,1698,loss,Huge Loss
552,1712,loss,Huge Loss
552,1900,loss,Huge Loss
552,1923,loss,Huge Loss
552,1974,loss,Huge Loss
552,2019,loss,Huge Loss
552,2023,loss,Huge Loss
552,2041,loss,Huge Loss
586,603,location,China
586,603,method,Modeling and Analysis
586,661,index,Volume
586,705,location,China
586,705,loss,Huge Loss
586,705,factor,Other
586,706,index,Volume
586,725,time,"('2010-06-28', '2010-06-28')"
586,725,loss,Huge Loss
586,756,time,"('2010-06-28', '2010-06-28')"
586,756,index,Volume
586,756,factor,Other
586,784,location,China
586,793,loss,Huge Loss
586,793,method,Modeling and Analysis
586,793,factor,Other
586,811,location,China
586,819,index,Volume
586,831,location,China
586,831,loss,Huge Loss
586,831,factor,Other
586,841,index,Volume
586,841,method,Modeling and Analysis
586,858,location,"China,Guizhou"
586,858,index,Volume
586,858,scale,Large
586,861,time,"('2010-06-28', '2010-06-28')"
586,861,method,Modeling and Analysis
586,863,location,China
586,884,location,China
586,884,method,Modeling and Analysis
586,911,index,Volume
586,911,factor,Other
586,922,index,Volume
586,943,location,China
586,943,loss,Huge Loss
586,956,location,China
586,956,factor,Other
586,994,location,China
586,1000,location,China
586,1002,location,China
586,1005,location,China
586,1026,loss,Huge Loss
586,1026,factor,Other
586,1056,location,China
586,1056,method,Modeling and Analysis
586,1056,factor,Other
586,1085,location,China
586,1088,loss,Huge Loss
586,1104,loss,Huge Loss
586,1127,time,"('2010-06-28', '2010-06-28')"
586,1127,loss,Huge Loss
586,1173,location,"China,Guizhou"
586,1173,scale,Large
586,1224,index,Volume
586,1224,scale,Large
586,1228,location,China
586,1235,loss,Huge Loss
586,1235,index,Volume
586,1248,location,China
586,1248,method,Modeling and Analysis
586,1253,loss,Huge Loss
586,1281,location,China
586,1281,loss,Huge Loss
586,1281,method,Modeling and Analysis
586,1281,factor,Other
586,1298,loss,Huge Loss
586,1339,loss,Huge Loss
586,1339,index,Volume
586,1339,method,Modeling and Analysis
586,1349,loss,Huge Loss
586,1380,location,China
586,1380,scale,Large
586,1410,scale,Large
586,1410,method,Modeling and Analysis
586,1431,location,China
586,1431,method,Modeling and Analysis
